invoice_number,vendor,charge_type,amount,detected_variance,can_send_dispute,true_class,actual_leakage,is_actionable,gate_reason
INV-BLIND-10797,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10798,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10799,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10800,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10801,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10802,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10803,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10804,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10805,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10806,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10807,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10808,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10809,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10810,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10811,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10812,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10813,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10814,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10815,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10816,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10817,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10818,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10819,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10820,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10821,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10822,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10823,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10824,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10825,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10826,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10827,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10828,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10829,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10830,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10831,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10832,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10833,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10834,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10835,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10836,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10837,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10838,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10839,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10840,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10841,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10842,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10843,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10844,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10845,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10846,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10847,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10848,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10849,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10850,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10851,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10852,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10853,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10854,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10855,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10856,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10857,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10858,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10859,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10860,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10861,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10862,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10863,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10864,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10865,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10866,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10867,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10868,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10869,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10870,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10871,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10872,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10873,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10874,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10875,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10876,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10877,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10878,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10879,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10880,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10881,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10882,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10883,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10884,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10885,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10886,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10887,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10888,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10889,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10890,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10891,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10892,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10893,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10894,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10895,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10896,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10897,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10898,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10899,Gulf Drayage LLC,FREIGHT,850.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10900,Gulf Drayage LLC,FREIGHT,450.0,450.0,True,SPLIT_DUPLICATE,450.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10901,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10902,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10903,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10904,Maersk Line,OCEAN_FREIGHT,3200.0,1100.0,False,MISSING_DOCUMENTS,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10905,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10906,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10907,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,350.0,False,MISSING_DOCUMENTS,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10908,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10909,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10910,DP World Logistics,OCEAN_FREIGHT,3180.0,2250.0,False,MISSING_DOCUMENTS,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10911,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,350.0,False,MISSING_DOCUMENTS,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10912,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10913,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10914,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10915,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,MISSING_DOCUMENTS,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10916,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,2320.0,False,MISSING_DOCUMENTS,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10917,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,1150.0,False,MISSING_DOCUMENTS,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
